account_id,customer_id,account_type
1001,1,Savings
1002,1,Current
1003,2,Savings
1001,1,Savings
1002,1,Savings
1003,2,Current
1004,2,Current
1005,3,Savings
1006,3,Current
1007,4,Savings
1008,4,Current
1009,4,Current
1010,5,Current
1011,5,Current
1012,5,Current
1013,6,Current
1014,6,Current
1015,7,Current
1016,7,Current
1017,7,Savings
1018,8,Savings
1019,9,Current
1020,10,Savings
1021,10,Current
1022,11,Savings
1023,11,Savings
1024,12,Current
1025,12,Current
1026,12,Savings
1027,13,Savings
1028,13,Savings
1029,14,Current
1030,15,Current
1031,15,Savings
1032,16,Savings
1033,16,Current
1034,16,Savings
1035,17,Current
1036,17,Current
1037,18,Current
1038,18,Current
1039,19,Current
1040,20,Savings
1041,20,Savings
1042,20,Savings
1043,21,Current
1044,21,Current
1045,21,Savings
1046,22,Current
1047,22,Savings
1048,23,Savings
1049,23,Savings
1050,23,Savings
1051,24,Savings
1052,25,Current
1053,25,Savings
1054,26,Current
1055,26,Savings
1056,26,Savings
1057,27,Current
1058,28,Savings
1059,28,Current
1060,29,Savings
1061,29,Savings
1062,30,Savings
1063,30,Savings
1064,31,Savings
1065,32,Current
1066,33,Current
1067,33,Savings
1068,34,Current
1069,34,Current
1070,34,Current
1071,35,Savings
1072,35,Current
1073,36,Current
1074,36,Current
1075,37,Savings
1076,38,Savings
1077,38,Savings
1078,38,Current
1079,39,Current
1080,39,Savings
1081,40,Current
1082,40,Current
1083,40,Current
1084,41,Current
1085,41,Savings
1086,42,Current
1087,43,Savings
1088,44,Current
1089,44,Savings
1090,44,Savings
1091,45,Current
1092,45,Savings
1093,46,Current
1094,46,Current
1095,47,Current
1096,48,Current
1097,49,Savings
1098,50,Current
1099,50,Current
1100,51,Current
1101,52,Current
1102,52,Savings
1103,52,Current
1104,53,Current
1105,53,Savings
1106,54,Savings
1107,54,Savings
1108,55,Current
1109,55,Savings
1110,55,Current
1111,56,Current
1112,57,Current
1113,57,Savings
1114,57,Savings
1115,58,Current
1116,59,Savings
1117,59,Current
1118,59,Current
1119,60,Savings
1120,60,Current
1121,60,Current
1122,61,Current
1123,61,Current
1124,61,Current
1125,62,Savings
1126,63,Current
1127,64,Current
1128,65,Savings
1129,65,Current
1130,65,Savings
1131,66,Savings
1132,66,Savings
1133,67,Savings
1134,67,Current
1135,67,Savings
1136,68,Savings
1137,69,Savings
1138,69,Savings
1139,70,Current
1140,71,Savings
1141,72,Savings
1142,73,Current
1143,73,Current
1144,73,Savings
1145,74,Current
1146,74,Savings
1147,74,Savings
1148,75,Savings
1149,76,Savings
1150,76,Savings
1151,77,Current
1152,78,Savings
1153,78,Current
1154,78,Current
1155,79,Current
1156,79,Savings
1157,79,Current
1158,80,Savings
1159,80,Savings
1160,81,Savings
1161,81,Savings
1162,81,Savings
1163,82,Savings
1164,82,Savings
1165,83,Savings
1166,83,Current
1167,84,Current
1168,84,Savings
1169,84,Current
1170,85,Current
1171,85,Current
1172,85,Current
1173,86,Savings
1174,86,Savings
1175,86,Savings
1176,87,Savings
1177,87,Current
1178,87,Savings
1179,88,Current
1180,88,Savings
1181,89,Current
1182,89,Current
1183,89,Current
1184,90,Current
1185,90,Savings
1186,90,Savings
1187,91,Current
1188,92,Savings
1189,92,Savings
1190,92,Savings
1191,93,Savings
1192,94,Savings
1193,94,Savings
1194,94,Savings
1195,95,Savings
1196,96,Savings
1197,96,Savings
1198,96,Current
1199,97,Savings
1200,97,Current
1201,97,Current
1202,98,Savings
1203,98,Current
1204,99,Savings
1205,99,Current
1206,99,Current
1207,100,Savings
1208,100,Current
1209,100,Savings
1210,101,Savings
1211,102,Current
1212,103,Savings
1213,103,Current
1214,104,Savings
1215,105,Savings
1216,105,Savings
1217,106,Current
1218,106,Savings
1219,107,Current
1220,107,Current
1221,108,Current
1222,109,Savings
1223,109,Savings
1224,110,Savings
1225,111,Current
1226,111,Savings
1227,112,Savings
1228,112,Savings
1229,112,Current
1230,113,Savings
1231,114,Current
1232,115,Current
1233,116,Current
1234,116,Current
1235,117,Savings
1236,117,Savings
1237,118,Savings
1238,118,Savings
1239,118,Savings
1240,119,Current
1241,119,Current
1242,119,Savings
1243,120,Savings
1244,120,Current
1245,121,Current
1246,121,Savings
1247,121,Current
1248,122,Savings
1249,123,Current
1250,123,Current
1251,123,Savings
1252,124,Savings
1253,125,Savings
1254,126,Savings
1255,126,Current
1256,126,Savings
1257,127,Savings
1258,128,Current
1259,128,Current
1260,129,Current
1261,129,Savings
1262,129,Savings
1263,130,Current
1264,131,Current
1265,131,Savings
1266,132,Current
1267,132,Current
1268,132,Current
1269,133,Current
1270,133,Savings
1271,134,Current
1272,134,Savings
1273,135,Savings
1274,135,Current
1275,135,Savings
1276,136,Savings
1277,136,Savings
1278,136,Savings
1279,137,Savings
1280,137,Savings
1281,137,Savings
1282,138,Savings
1283,138,Savings
1284,139,Current
1285,139,Current
1286,140,Current
1287,141,Savings
1288,141,Savings
1289,142,Savings
1290,143,Savings
1291,143,Current
1292,144,Current
1293,144,Current
1294,144,Current
1295,145,Savings
1296,146,Current
1297,147,Savings
1298,147,Current
1299,148,Savings
1300,148,Current
1301,149,Current
1302,149,Current
1303,149,Savings
1304,150,Savings
1305,151,Savings
1306,152,Current
1307,153,Savings
1308,153,Savings
1309,153,Savings
1310,154,Savings
1311,154,Current
1312,155,Current
1313,156,Current
1314,157,Savings
1315,158,Savings
1316,158,Savings
1317,158,Savings
1318,159,Current
1319,159,Current
1320,159,Savings
1321,160,Savings
1322,160,Current
1323,161,Current
1324,161,Current
1325,162,Current
1326,162,Current
1327,162,Current
1328,163,Savings
1329,163,Savings
1330,164,Current
1331,164,Current
1332,165,Current
1333,165,Current
1334,165,Current
1335,166,Savings
1336,166,Current
1337,167,Savings
1338,167,Savings
1339,168,Current
1340,168,Current
1341,169,Savings
1342,170,Savings
1343,170,Current
1344,170,Current
1345,171,Savings
1346,172,Current
1347,172,Current
1348,172,Savings
1349,173,Savings
1350,174,Savings
1351,174,Savings
1352,174,Savings
1353,175,Savings
1354,175,Current
1355,176,Savings
1356,176,Savings
1357,176,Savings
1358,177,Savings
1359,177,Savings
1360,178,Savings
1361,179,Current
1362,180,Current
1363,180,Current
1364,181,Current
1365,182,Savings
1366,182,Savings
1367,183,Current
1368,183,Current
1369,184,Savings
1370,185,Savings
1371,186,Savings
1372,186,Savings
1373,186,Savings
1374,187,Current
1375,187,Current
1376,187,Savings
1377,188,Current
1378,188,Current
1379,189,Savings
1380,189,Current
1381,189,Savings
1382,190,Savings
1383,190,Savings
1384,191,Current
1385,191,Current
1386,191,Current
1387,192,Current
1388,193,Savings
1389,193,Savings
1390,194,Current
1391,194,Current
1392,195,Savings
1393,196,Savings
1394,197,Current
1395,197,Current
1396,198,Savings
1397,198,Current
1398,198,Savings
1399,199,Savings
1400,199,Current
1401,199,Current
1402,200,Current
1403,200,Current
1404,201,Current
1405,202,Current
1406,202,Current
1407,202,Savings
1408,203,Current
1409,203,Current
1410,204,Current
1411,204,Savings
1412,204,Savings
1413,205,Current
1414,206,Current
1415,206,Savings
1416,207,Current
1417,207,Savings
1418,208,Current
1419,209,Current
1420,210,Savings
1421,211,Current
1422,211,Current
1423,212,Savings
1424,213,Current
1425,214,Savings
1426,214,Current
1427,215,Savings
1428,216,Current
1429,217,Current
1430,217,Savings
1431,217,Current
1432,218,Current
1433,218,Savings
1434,218,Savings
1435,219,Current
1436,219,Savings
1437,219,Current
1438,220,Savings
1439,220,Current
1440,221,Current
1441,221,Savings
1442,222,Current
1443,222,Current
1444,222,Current
1445,223,Savings
1446,223,Savings
1447,223,Current
1448,224,Current
1449,224,Current
1450,225,Current
1451,225,Savings
1452,225,Savings
1453,226,Savings
1454,227,Current
1455,227,Savings
1456,227,Current
1457,228,Savings
1458,229,Savings
1459,229,Current
1460,229,Savings
1461,230,Savings
1462,231,Current
1463,232,Savings
1464,233,Savings
1465,233,Savings
1466,234,Current
1467,234,Savings
1468,235,Current
1469,235,Savings
1470,236,Current
1471,236,Current
1472,236,Current
1473,237,Current
1474,237,Savings
1475,237,Savings
1476,238,Savings
1477,239,Savings
1478,240,Current
1479,240,Savings
1480,241,Savings
1481,241,Savings
1482,241,Savings
1483,242,Savings
1484,243,Savings
1485,243,Current
1486,243,Current
1487,244,Savings
1488,244,Current
1489,245,Current
1490,245,Current
1491,246,Savings
1492,247,Savings
1493,248,Savings
1494,248,Current
1495,248,Current
1496,249,Savings
1497,249,Current
1498,249,Current
1499,250,Current
1500,250,Savings
1501,250,Current
1502,251,Savings
1503,251,Savings
1504,252,Savings
1505,252,Savings
1506,253,Current
1507,253,Savings
1508,254,Current
1509,254,Current
1510,254,Savings
1511,255,Current
1512,255,Current
1513,255,Savings
1514,256,Current
1515,256,Current
1516,256,Current
1517,257,Savings
1518,257,Savings
1519,258,Savings
1520,258,Savings
1521,258,Current
1522,259,Savings
1523,259,Savings
1524,260,Current
1525,260,Savings
1526,261,Savings
1527,262,Savings
1528,262,Current
1529,263,Savings
1530,263,Savings
1531,264,Current
1532,264,Current
1533,264,Savings
1534,265,Current
1535,266,Savings
1536,266,Current
1537,267,Savings
1538,267,Savings
1539,267,Savings
1540,268,Savings
1541,269,Current
1542,270,Current
1543,270,Current
1544,270,Savings
1545,271,Savings
1546,272,Savings
1547,273,Current
1548,273,Current
1549,274,Current
1550,274,Savings
1551,274,Savings
1552,275,Current
1553,275,Current
1554,275,Current
1555,276,Current
1556,276,Savings
1557,276,Savings
1558,277,Current
1559,278,Current
1560,278,Savings
1561,278,Current
1562,279,Savings
1563,280,Current
1564,280,Current
1565,280,Current
1566,281,Savings
1567,282,Current
1568,282,Savings
1569,283,Savings
1570,283,Current
1571,284,Savings
1572,284,Current
1573,284,Current
1574,285,Savings
1575,285,Savings
1576,285,Current
1577,286,Savings
1578,287,Current
1579,288,Savings
1580,288,Current
1581,288,Current
1582,289,Current
1583,289,Current
1584,290,Savings
1585,291,Savings
1586,291,Current
1587,291,Savings
1588,292,Savings
1589,293,Savings
1590,294,Current
1591,294,Savings
1592,294,Savings
1593,295,Savings
1594,296,Current
1595,297,Current
1596,297,Current
1597,297,Savings
1598,298,Savings
1599,298,Savings
1600,299,Savings
1601,300,Savings
1602,301,Current
1603,302,Savings
1604,303,Current
1605,303,Savings
1606,304,Savings
1607,304,Current
1608,304,Current
1609,305,Current
1610,305,Savings
1611,306,Savings
1612,306,Current
1613,306,Current
1614,307,Current
1615,308,Current
1616,308,Current
1617,309,Current
1618,309,Current
1619,309,Current
1620,310,Savings
1621,311,Savings
1622,311,Savings
1623,312,Current
1624,313,Savings
1625,314,Savings
1626,315,Savings
1627,315,Savings
1628,315,Current
1629,316,Savings
1630,317,Current
1631,317,Savings
1632,317,Savings
1633,318,Savings
1634,318,Current
1635,319,Current
1636,319,Savings
1637,319,Savings
1638,320,Savings
1639,320,Current
1640,321,Current
1641,321,Current
1642,321,Savings
1643,322,Current
1644,322,Current
1645,322,Current
1646,323,Savings
1647,323,Current
1648,324,Current
1649,325,Savings
1650,325,Savings
1651,326,Savings
1652,326,Current
1653,326,Savings
1654,327,Savings
1655,328,Savings
1656,328,Savings
1657,328,Savings
1658,329,Current
1659,329,Current
1660,329,Savings
1661,330,Current
1662,330,Savings
1663,330,Savings
1664,331,Current
1665,331,Savings
1666,332,Current
1667,333,Savings
1668,333,Current
1669,333,Current
1670,334,Savings
1671,335,Current
1672,336,Savings
1673,336,Current
1674,336,Savings
1675,337,Savings
1676,337,Savings
1677,337,Savings
1678,338,Savings
1679,339,Savings
1680,339,Savings
1681,339,Savings
1682,340,Current
1683,340,Current
1684,340,Current
1685,341,Current
1686,341,Current
1687,342,Savings
1688,342,Savings
1689,343,Savings
1690,344,Current
1691,344,Current
1692,344,Current
1693,345,Current
1694,345,Current
1695,345,Savings
1696,346,Current
1697,346,Current
1698,347,Savings
1699,347,Current
1700,348,Current
1701,348,Current
1702,349,Savings
1703,349,Current
1704,349,Current
1705,350,Savings
1706,350,Savings
1707,350,Savings
1708,351,Current
1709,351,Current
1710,351,Savings
1711,352,Savings
1712,352,Savings
1713,353,Savings
1714,354,Current
1715,354,Savings
1716,354,Savings
1717,355,Current
1718,355,Savings
1719,355,Current
1720,356,Savings
1721,356,Savings
1722,356,Current
1723,357,Current
1724,357,Savings
1725,358,Current
1726,359,Savings
1727,360,Current
1728,360,Current
1729,360,Savings
1730,361,Current
1731,361,Savings
1732,361,Current
1733,362,Current
1734,362,Savings
1735,362,Current
1736,363,Current
1737,363,Savings
1738,364,Savings
1739,365,Savings
1740,365,Current
1741,365,Current
1742,366,Savings
1743,366,Current
1744,366,Savings
1745,367,Current
1746,368,Current
1747,369,Current
1748,370,Savings
1749,371,Savings
1750,371,Current
1751,371,Current
1752,372,Current
1753,372,Savings
1754,373,Savings
1755,373,Savings
1756,373,Current
1757,374,Current
1758,374,Savings
1759,374,Current
1760,375,Savings
1761,375,Savings
1762,375,Current
1763,376,Current
1764,377,Savings
1765,377,Savings
1766,377,Current
1767,378,Savings
1768,378,Current
1769,378,Savings
1770,379,Savings
1771,380,Savings
1772,380,Current
1773,380,Savings
1774,381,Current
1775,381,Current
1776,381,Savings
1777,382,Current
1778,382,Current
1779,383,Current
1780,383,Savings
1781,384,Current
1782,384,Current
1783,385,Current
1784,385,Current
1785,386,Current
1786,386,Current
1787,387,Current
1788,388,Savings
1789,389,Savings
1790,389,Savings
1791,389,Savings
1792,390,Current
1793,390,Current
1794,391,Current
1795,392,Savings
1796,393,Current
1797,393,Current
1798,393,Current
1799,394,Savings
1800,394,Savings
1801,394,Savings
1802,395,Savings
1803,395,Current
1804,395,Current
1805,396,Savings
1806,397,Current
1807,397,Current
1808,398,Current
1809,398,Savings
1810,398,Current
1811,399,Current
1812,399,Savings
1813,399,Current
1814,400,Savings
1815,400,Savings
1816,400,Current
1817,401,Current
1818,402,Savings
1819,402,Savings
1820,402,Current
1821,403,Savings
1822,404,Current
1823,405,Savings
1824,406,Savings
1825,406,Current
1826,407,Current
1827,408,Savings
1828,408,Current
1829,408,Savings
1830,409,Savings
1831,409,Current
1832,410,Savings
1833,410,Current
1834,410,Savings
1835,411,Current
1836,412,Current
1837,413,Savings
1838,414,Current
1839,414,Savings
1840,415,Savings
1841,415,Savings
1842,416,Current
1843,416,Savings
1844,416,Current
1845,417,Current
1846,417,Savings
1847,417,Current
1848,418,Current
1849,418,Savings
1850,418,Current
1851,419,Current
1852,419,Savings
1853,420,Current
1854,420,Current
1855,420,Savings
1856,421,Current
1857,421,Current
1858,421,Current
1859,422,Current
1860,423,Savings
1861,423,Savings
1862,423,Savings
1863,424,Current
1864,425,Savings
1865,425,Current
1866,426,Savings
1867,427,Current
1868,428,Savings
1869,428,Savings
1870,429,Current
1871,429,Savings
1872,430,Current
1873,430,Savings
1874,431,Current
1875,432,Savings
1876,432,Current
1877,432,Savings
1878,433,Savings
1879,434,Current
1880,435,Savings
1881,436,Current
1882,436,Current
1883,437,Savings
1884,438,Current
1885,438,Savings
1886,438,Current
1887,439,Savings
1888,439,Current
1889,439,Current
1890,440,Savings
1891,440,Current
1892,441,Savings
1893,441,Savings
1894,442,Savings
1895,442,Current
1896,443,Current
1897,444,Savings
1898,444,Savings
1899,444,Current
1900,445,Savings
1901,446,Savings
1902,446,Savings
1903,447,Savings
1904,447,Current
1905,448,Current
1906,448,Current
1907,449,Savings
1908,449,Savings
1909,449,Savings
1910,450,Current
1911,450,Current
1912,451,Current
1913,451,Savings
1914,452,Current
1915,453,Savings
1916,454,Savings
1917,454,Current
1918,454,Current
1919,455,Savings
1920,456,Current
1921,456,Current
1922,457,Current
1923,457,Savings
1924,458,Current
1925,459,Current
1926,460,Savings
1927,460,Current
1928,461,Savings
1929,462,Savings
1930,462,Savings
1931,463,Current
1932,464,Current
1933,464,Savings
1934,464,Savings
1935,465,Current
1936,465,Savings
1937,466,Current
1938,466,Current
1939,466,Savings
1940,467,Current
1941,467,Current
1942,468,Current
1943,469,Current
1944,469,Current
1945,470,Current
1946,470,Savings
1947,471,Savings
1948,471,Savings
1949,472,Current
1950,472,Current
1951,473,Current
1952,473,Savings
1953,474,Current
1954,475,Current
1955,475,Current
1956,475,Current
1957,476,Savings
1958,476,Current
1959,477,Current
1960,478,Savings
1961,478,Savings
1962,478,Savings
1963,479,Savings
1964,479,Current
1965,479,Current
1966,480,Savings
1967,480,Savings
1968,480,Current
1969,481,Current
1970,481,Current
1971,482,Savings
1972,483,Current
1973,484,Savings
1974,484,Current
1975,485,Savings
1976,486,Current
1977,486,Current
1978,486,Savings
1979,487,Current
1980,487,Savings
1981,487,Savings
1982,488,Savings
1983,489,Savings
1984,490,Current
1985,491,Savings
1986,491,Current
1987,492,Current
1988,493,Current
1989,493,Current
1990,494,Savings
1991,495,Current
1992,496,Savings
1993,496,Savings
1994,497,Current
1995,498,Savings
1996,499,Current
1997,500,Savings
1998,500,Current
1999,500,Current
2000,501,Current
2001,501,Current
2002,502,Savings
2003,503,Savings
2004,503,Current
2005,504,Savings
2006,504,Savings
2007,504,Current
2008,505,Current
2009,506,Current
2010,506,Current
2011,506,Savings
2012,507,Current
2013,507,Savings
2014,508,Savings
2015,509,Savings
2016,509,Savings
