account_id,customer_id,account_type
2017,509,Current
2018,510,Current
2019,511,Savings
2020,511,Current
2021,511,Savings
2022,512,Savings
2023,512,Savings
2024,512,Current
2025,513,Savings
2026,513,Savings
2027,514,Savings
2028,514,Current
2029,515,Savings
2030,515,Savings
2031,516,Current
2032,516,Current
2033,517,Savings
2034,517,Savings
2035,517,Current
2036,518,Current
2037,518,Savings
2038,519,Current
2039,519,Current
2040,520,Savings
2041,520,Savings
2042,521,Savings
2043,522,Current
2044,522,Current
2045,522,Savings
2046,523,Current
2047,523,Savings
2048,523,Current
2049,524,Savings
2050,524,Savings
2051,525,Savings
2052,525,Current
2053,525,Current
2054,526,Savings
2055,526,Savings
2056,527,Savings
2057,527,Current
2058,528,Current
2059,528,Current
2060,528,Savings
2061,529,Savings
2062,530,Current
2063,531,Savings
2064,531,Savings
2065,532,Current
2066,533,Savings
2067,533,Current
2068,534,Savings
2069,535,Savings
2070,535,Current
2071,535,Current
2072,536,Savings
2073,536,Current
2074,536,Savings
2075,537,Savings
2076,538,Current
2077,538,Current
2078,539,Savings
2079,539,Current
2080,539,Savings
2081,540,Savings
2082,540,Savings
2083,540,Current
2084,541,Savings
2085,541,Savings
2086,542,Savings
2087,542,Savings
2088,543,Current
2089,544,Current
2090,544,Savings
2091,544,Current
2092,545,Savings
2093,545,Current
2094,546,Savings
2095,546,Savings
2096,547,Savings
2097,548,Savings
2098,549,Current
2099,549,Savings
2100,549,Current
2101,550,Savings
2102,550,Savings
2103,550,Current
2104,551,Savings
2105,552,Savings
2106,553,Current
2107,554,Savings
2108,555,Savings
2109,555,Savings
2110,555,Savings
2111,556,Current
2112,556,Savings
2113,556,Current
2114,557,Current
2115,557,Current
2116,558,Savings
2117,558,Savings
2118,558,Current
2119,559,Savings
2120,559,Savings
2121,560,Current
2122,560,Current
2123,560,Current
2124,561,Current
2125,561,Savings
2126,561,Current
2127,562,Savings
2128,562,Savings
2129,562,Savings
2130,563,Savings
2131,563,Savings
2132,563,Current
2133,564,Current
2134,564,Current
2135,565,Savings
2136,565,Current
2137,566,Savings
2138,566,Current
2139,566,Savings
2140,567,Savings
2141,567,Current
2142,567,Current
2143,568,Current
2144,569,Current
2145,569,Savings
2146,569,Current
2147,570,Savings
2148,571,Savings
2149,571,Current
2150,572,Savings
2151,573,Savings
2152,574,Savings
2153,575,Savings
2154,575,Current
2155,575,Savings
2156,576,Savings
2157,576,Savings
2158,576,Current
2159,577,Savings
2160,578,Current
2161,578,Current
2162,578,Savings
2163,579,Current
2164,579,Current
2165,579,Current
2166,580,Current
2167,580,Current
2168,581,Savings
2169,581,Current
2170,581,Savings
2171,582,Current
2172,582,Savings
2173,582,Savings
2174,583,Current
2175,584,Savings
2176,585,Current
2177,586,Current
2178,586,Current
2179,586,Savings
2180,587,Current
2181,587,Current
2182,588,Savings
2183,589,Current
2184,589,Savings
2185,590,Savings
2186,591,Savings
2187,591,Current
2188,592,Current
2189,592,Current
2190,592,Savings
2191,593,Current
2192,593,Current
2193,594,Savings
2194,595,Current
2195,596,Savings
2196,596,Savings
2197,597,Savings
2198,597,Savings
2199,598,Savings
2200,598,Current
2201,598,Current
2202,599,Savings
2203,599,Current
2204,599,Savings
2205,600,Savings
2206,600,Savings
2207,600,Savings
2208,601,Current
2209,601,Savings
2210,601,Current
2211,602,Current
2212,602,Savings
2213,603,Savings
2214,603,Current
2215,604,Savings
2216,604,Current
2217,604,Savings
2218,605,Current
2219,605,Current
2220,605,Current
2221,606,Savings
2222,607,Savings
2223,607,Current
2224,607,Current
2225,608,Current
2226,609,Savings
2227,609,Current
2228,610,Savings
2229,611,Current
2230,611,Current
2231,611,Current
2232,612,Savings
2233,613,Savings
2234,613,Current
2235,613,Current
2236,614,Savings
2237,614,Savings
2238,614,Current
2239,615,Savings
2240,615,Current
2241,615,Current
2242,616,Current
2243,617,Savings
2244,618,Current
2245,618,Savings
2246,618,Savings
2247,619,Savings
2248,620,Savings
2249,620,Savings
2250,621,Savings
2251,621,Savings
2252,621,Current
2253,622,Current
2254,622,Savings
2255,622,Current
2256,623,Current
2257,623,Current
2258,624,Savings
2259,624,Savings
2260,624,Current
2261,625,Savings
2262,625,Current
2263,626,Savings
2264,626,Current
2265,626,Savings
2266,627,Savings
2267,627,Current
2268,627,Savings
2269,628,Savings
2270,628,Savings
2271,628,Savings
2272,629,Current
2273,629,Current
2274,629,Current
2275,630,Current
2276,630,Current
2277,631,Current
2278,632,Savings
2279,632,Current
2280,632,Current
2281,633,Current
2282,633,Current
2283,633,Savings
2284,634,Savings
2285,634,Current
2286,635,Savings
2287,635,Current
2288,635,Savings
2289,636,Savings
2290,636,Savings
2291,637,Savings
2292,637,Savings
2293,637,Current
2294,638,Current
2295,639,Current
2296,639,Savings
2297,639,Current
2298,640,Savings
2299,641,Current
2300,641,Savings
2301,641,Savings
2302,642,Current
2303,643,Savings
2304,643,Savings
2305,643,Savings
2306,644,Savings
2307,645,Current
2308,645,Current
2309,646,Savings
2310,646,Current
2311,646,Current
2312,647,Savings
2313,647,Current
2314,647,Current
2315,648,Current
2316,648,Current
2317,649,Current
2318,649,Current
2319,650,Current
2320,650,Savings
2321,650,Current
2322,651,Savings
2323,651,Savings
2324,652,Savings
2325,652,Current
2326,652,Savings
2327,653,Savings
2328,653,Savings
2329,653,Savings
2330,654,Savings
2331,655,Savings
2332,655,Savings
2333,656,Current
2334,656,Current
2335,657,Savings
2336,657,Current
2337,657,Current
2338,658,Savings
2339,658,Current
2340,659,Savings
2341,659,Savings
2342,660,Savings
2343,661,Savings
2344,662,Savings
2345,662,Current
2346,663,Savings
2347,663,Savings
2348,663,Savings
2349,664,Current
2350,664,Savings
2351,664,Current
2352,665,Savings
2353,665,Current
2354,665,Savings
2355,666,Savings
2356,666,Savings
2357,667,Savings
2358,668,Current
2359,668,Savings
2360,669,Current
2361,670,Savings
2362,671,Savings
2363,671,Current
2364,671,Savings
2365,672,Savings
2366,672,Current
2367,672,Savings
2368,673,Savings
2369,674,Current
2370,674,Savings
2371,675,Current
2372,675,Savings
2373,675,Savings
2374,676,Current
2375,676,Current
2376,676,Savings
2377,677,Savings
2378,677,Current
2379,678,Savings
2380,679,Savings
2381,679,Savings
2382,679,Current
2383,680,Current
2384,681,Current
2385,681,Current
2386,682,Current
2387,683,Current
2388,684,Current
2389,684,Savings
2390,684,Savings
2391,685,Current
2392,686,Savings
2393,686,Current
2394,686,Savings
2395,687,Savings
2396,687,Current
2397,688,Savings
2398,688,Current
2399,688,Current
2400,689,Current
2401,689,Current
2402,689,Current
2403,690,Savings
2404,690,Current
2405,690,Current
2406,691,Current
2407,692,Current
2408,692,Current
2409,692,Current
2410,693,Current
2411,694,Savings
2412,694,Savings
2413,695,Savings
2414,695,Current
2415,696,Savings
2416,696,Current
2417,696,Current
2418,697,Savings
2419,698,Current
2420,698,Savings
2421,698,Savings
2422,699,Current
2423,699,Savings
2424,699,Current
2425,700,Savings
2426,700,Current
2427,701,Current
2428,701,Savings
2429,702,Savings
2430,702,Savings
2431,703,Savings
2432,703,Savings
2433,704,Savings
2434,704,Current
2435,705,Current
2436,705,Savings
2437,706,Savings
2438,706,Current
2439,707,Savings
2440,708,Savings
2441,709,Current
2442,710,Current
2443,711,Savings
2444,711,Savings
2445,711,Current
2446,712,Current
2447,713,Savings
2448,713,Savings
2449,714,Savings
2450,715,Savings
2451,715,Current
2452,715,Savings
2453,716,Current
2454,716,Savings
2455,716,Current
2456,717,Savings
2457,717,Current
2458,718,Savings
2459,718,Savings
2460,719,Current
2461,719,Savings
2462,719,Current
2463,720,Current
2464,720,Current
2465,721,Current
2466,721,Current
2467,721,Savings
2468,722,Savings
2469,723,Current
2470,724,Savings
2471,724,Current
2472,725,Savings
2473,726,Current
2474,726,Savings
2475,727,Current
2476,728,Savings
2477,728,Savings
2478,728,Current
2479,729,Current
2480,729,Savings
2481,730,Current
2482,730,Current
2483,730,Savings
2484,731,Current
2485,732,Current
2486,732,Current
2487,732,Current
2488,733,Savings
2489,733,Savings
2490,734,Savings
2491,735,Savings
2492,735,Current
2493,735,Current
2494,736,Current
2495,736,Current
2496,736,Savings
2497,737,Current
2498,738,Current
2499,738,Savings
2500,739,Savings
2501,739,Current
2502,740,Current
2503,741,Savings
2504,741,Savings
2505,742,Savings
2506,743,Savings
2507,743,Current
2508,744,Current
2509,744,Current
2510,745,Savings
2511,745,Savings
2512,746,Current
2513,746,Savings
2514,747,Savings
2515,747,Savings
2516,748,Current
2517,749,Savings
2518,750,Current
2519,751,Savings
2520,751,Current
2521,752,Savings
2522,753,Current
2523,753,Savings
2524,753,Savings
2525,754,Savings
2526,755,Savings
2527,755,Savings
2528,756,Savings
2529,756,Current
2530,756,Current
2531,757,Current
2532,757,Current
2533,757,Current
2534,758,Current
2535,759,Savings
2536,760,Savings
2537,760,Savings
2538,760,Savings
2539,761,Current
2540,761,Savings
2541,762,Savings
2542,762,Savings
2543,762,Savings
2544,763,Savings
2545,763,Current
2546,763,Savings
2547,764,Current
2548,764,Savings
2549,764,Current
2550,765,Savings
2551,766,Current
2552,766,Savings
2553,767,Savings
2554,767,Savings
2555,768,Current
2556,769,Savings
2557,770,Savings
2558,770,Current
2559,770,Savings
2560,771,Current
2561,771,Savings
2562,772,Current
2563,772,Savings
2564,773,Savings
2565,774,Savings
2566,775,Savings
2567,775,Savings
2568,776,Current
2569,777,Savings
2570,777,Current
2571,778,Savings
2572,778,Savings
2573,779,Current
2574,779,Savings
2575,779,Savings
2576,780,Current
2577,780,Savings
2578,781,Savings
2579,781,Current
2580,781,Savings
2581,782,Savings
2582,782,Current
2583,782,Savings
2584,783,Current
2585,783,Current
2586,784,Savings
2587,785,Current
2588,785,Savings
2589,786,Savings
2590,786,Current
2591,786,Savings
2592,787,Current
2593,788,Savings
2594,788,Current
2595,789,Savings
2596,789,Current
2597,789,Savings
2598,790,Current
2599,790,Savings
2600,791,Savings
2601,791,Current
2602,791,Current
2603,792,Current
2604,793,Current
2605,794,Current
2606,794,Current
2607,794,Current
2608,795,Savings
2609,796,Savings
2610,796,Current
2611,797,Current
2612,798,Current
2613,798,Current
2614,798,Current
2615,799,Current
2616,799,Current
2617,800,Current
2618,800,Current
2619,800,Current
2620,801,Current
2621,802,Current
2622,803,Savings
2623,803,Current
2624,804,Current
2625,804,Current
2626,805,Current
2627,805,Savings
2628,805,Current
2629,806,Savings
2630,806,Savings
2631,806,Savings
2632,807,Savings
2633,807,Savings
2634,808,Current
2635,808,Current
2636,808,Current
2637,809,Savings
2638,809,Savings
2639,810,Current
2640,810,Savings
2641,810,Savings
2642,811,Current
2643,811,Current
2644,812,Savings
2645,812,Savings
2646,813,Current
2647,813,Current
2648,813,Current
2649,814,Current
2650,814,Savings
2651,814,Current
2652,815,Savings
2653,815,Current
2654,816,Savings
2655,816,Savings
2656,816,Current
2657,817,Savings
2658,817,Savings
2659,817,Current
2660,818,Current
2661,818,Current
2662,819,Current
2663,819,Current
2664,819,Savings
2665,820,Savings
2666,821,Current
2667,822,Savings
2668,822,Savings
2669,822,Savings
2670,823,Current
2671,823,Current
2672,824,Savings
2673,825,Current
2674,826,Savings
2675,826,Savings
2676,827,Savings
2677,828,Current
2678,828,Current
2679,828,Savings
2680,829,Savings
2681,829,Current
2682,830,Savings
2683,830,Current
2684,830,Savings
2685,831,Savings
2686,831,Current
2687,832,Savings
2688,832,Savings
2689,832,Savings
2690,833,Current
2691,833,Current
2692,834,Current
2693,834,Savings
2694,835,Savings
2695,835,Savings
2696,836,Savings
2697,836,Savings
2698,836,Savings
2699,837,Savings
2700,837,Current
2701,837,Savings
2702,838,Current
2703,839,Current
2704,839,Current
2705,839,Current
2706,840,Current
2707,840,Current
2708,840,Current
2709,841,Savings
2710,842,Savings
2711,842,Current
2712,843,Current
2713,844,Current
2714,844,Current
2715,844,Savings
2716,845,Savings
2717,845,Savings
2718,846,Current
2719,846,Current
2720,846,Savings
2721,847,Savings
2722,847,Savings
2723,847,Savings
2724,848,Savings
2725,848,Current
2726,848,Savings
2727,849,Savings
2728,849,Current
2729,850,Savings
2730,850,Current
2731,851,Current
2732,851,Current
2733,851,Current
2734,852,Savings
2735,852,Current
2736,853,Savings
2737,854,Savings
2738,855,Savings
2739,855,Savings
2740,856,Current
2741,857,Current
2742,858,Current
2743,858,Current
2744,859,Current
2745,860,Savings
2746,861,Current
2747,861,Current
2748,862,Current
2749,863,Savings
2750,863,Current
2751,864,Savings
2752,865,Current
2753,866,Current
2754,866,Current
2755,867,Savings
2756,867,Current
2757,867,Current
2758,868,Savings
2759,868,Savings
2760,868,Savings
2761,869,Current
2762,870,Savings
2763,870,Savings
2764,871,Savings
2765,871,Savings
2766,871,Current
2767,872,Current
2768,872,Current
2769,872,Current
2770,873,Current
2771,873,Current
2772,874,Savings
2773,874,Savings
2774,874,Current
2775,875,Savings
2776,876,Current
2777,876,Current
2778,876,Current
2779,877,Savings
2780,878,Current
2781,878,Current
2782,878,Current
2783,879,Savings
2784,880,Savings
2785,880,Current
2786,880,Current
2787,881,Current
2788,881,Current
2789,881,Savings
2790,882,Savings
2791,882,Current
2792,883,Current
2793,883,Savings
2794,883,Savings
2795,884,Current
2796,884,Savings
2797,885,Current
2798,885,Savings
2799,886,Savings
2800,887,Savings
2801,887,Savings
2802,887,Current
2803,888,Savings
2804,888,Savings
2805,888,Savings
2806,889,Savings
2807,889,Savings
2808,890,Current
2809,890,Savings
2810,890,Current
2811,891,Savings
2812,891,Savings
2813,891,Savings
2814,892,Savings
2815,892,Savings
2816,893,Savings
2817,893,Savings
2818,894,Current
2819,895,Savings
2820,895,Savings
2821,895,Current
2822,896,Savings
2823,897,Current
2824,897,Savings
2825,898,Savings
2826,899,Current
2827,899,Current
2828,900,Current
2829,901,Current
2830,901,Current
2831,902,Current
2832,902,Current
2833,902,Savings
2834,903,Current
2835,903,Savings
2836,904,Current
2837,905,Savings
2838,905,Current
2839,905,Current
2840,906,Savings
2841,906,Savings
2842,906,Savings
2843,907,Savings
2844,908,Current
2845,909,Current
2846,910,Current
2847,911,Savings
2848,911,Current
2849,912,Savings
2850,913,Current
2851,913,Savings
2852,914,Savings
2853,915,Current
2854,915,Current
2855,915,Current
2856,916,Savings
2857,916,Current
2858,916,Current
2859,917,Savings
2860,917,Current
2861,918,Savings
2862,918,Savings
2863,918,Savings
2864,919,Current
2865,919,Current
2866,919,Current
2867,920,Savings
2868,921,Current
2869,922,Current
2870,923,Savings
2871,923,Current
2872,924,Savings
2873,924,Current
2874,925,Current
2875,925,Current
2876,925,Savings
2877,926,Current
2878,927,Savings
2879,927,Savings
2880,928,Current
2881,928,Savings
2882,929,Current
2883,929,Savings
2884,929,Savings
2885,930,Current
2886,930,Savings
2887,930,Current
2888,931,Savings
2889,932,Savings
2890,932,Savings
2891,932,Savings
2892,933,Savings
2893,933,Current
2894,934,Current
2895,935,Current
2896,936,Current
2897,937,Current
2898,937,Current
2899,938,Current
2900,938,Current
2901,938,Savings
2902,939,Current
2903,939,Current
2904,939,Current
2905,940,Current
2906,940,Savings
2907,941,Current
2908,942,Savings
2909,943,Current
2910,944,Current
2911,944,Current
2912,944,Current
2913,945,Savings
2914,946,Current
2915,947,Savings
2916,947,Savings
2917,947,Current
2918,948,Current
2919,948,Current
2920,948,Current
2921,949,Current
2922,949,Savings
2923,949,Current
2924,950,Current
2925,950,Savings
2926,950,Savings
2927,951,Savings
2928,951,Current
2929,951,Savings
2930,952,Savings
2931,952,Savings
2932,953,Savings
2933,954,Current
2934,954,Savings
2935,954,Current
2936,955,Current
2937,956,Savings
2938,957,Current
2939,957,Savings
2940,957,Savings
2941,958,Savings
2942,959,Savings
2943,960,Savings
2944,960,Savings
2945,960,Savings
2946,961,Savings
2947,961,Current
2948,961,Current
2949,962,Savings
2950,962,Current
2951,963,Savings
2952,963,Savings
2953,963,Current
2954,964,Current
2955,964,Savings
2956,965,Savings
2957,965,Savings
2958,966,Current
2959,966,Savings
2960,966,Savings
2961,967,Savings
2962,968,Current
2963,969,Current
2964,970,Current
2965,970,Current
2966,970,Current
2967,971,Savings
2968,972,Current
2969,972,Savings
2970,972,Savings
2971,973,Savings
2972,974,Savings
2973,974,Current
2974,974,Savings
2975,975,Savings
2976,975,Savings
2977,975,Savings
2978,976,Savings
2979,976,Savings
2980,976,Current
2981,977,Current
2982,978,Current
2983,979,Current
2984,979,Savings
2985,980,Current
2986,980,Savings
2987,981,Current
2988,982,Current
2989,982,Savings
2990,982,Current
2991,983,Current
2992,984,Savings
2993,984,Current
2994,985,Savings
2995,986,Current
2996,986,Current
2997,986,Savings
2998,987,Current
2999,987,Savings
3000,987,Savings
3001,988,Current
3002,989,Current
3003,990,Savings
3004,990,Savings
3005,990,Savings
3006,991,Savings
3007,991,Savings
3008,991,Savings
3009,992,Savings
3010,992,Current
3011,993,Savings
3012,993,Savings
3013,993,Current
3014,994,Savings
3015,994,Savings
3016,995,Current
3017,995,Current
3018,996,Savings
3019,996,Current
3020,997,Current
3021,997,Current
3022,998,Savings
3023,999,Savings
3024,999,Current
3025,1001,Current
